63438620	67952136	14276466	75676395	50015140	35219810	86485319	71470896	50323048	77199264
66564887	5308170	9080489	45163922	12624080	1517753	99711766	24690365	22926082	83321361
19956007	32865648	63273116	88274935	45142076	18376705	513071	24601168	95554445	21400421
22488184	52534445	8336223	45861936	50225441	30029842	87181426	40244380	63965138	44291637
93944555	77473703	41629274	66168615	79448863	80508322	90534606	5403368	28161370	97876560
41596456	30115051	30890384	77469360	42471325	51371595	81934195	28527456	89680529	30522294
60970567	34413179	32092028	84187533	49996227	24986330	96826009	441195	8093927	42073797
60979915	94566030	84924659	73810302	95842350	83219666	40390489	99300120	47327418	20721404
59976101	49811070	21100976	16695417	65001183	38668022	1850094	42910131	33645016	74292801
33048610	24233660	11814183	77725479	14968513	47852945	54751098	19484744	74046891	81288428
25017736	3042591	1779911	85361718	28653915	54698647	45448417	34394406	89490332	61349760
80629076	73086045	92223243	9200051	49630563	25113594	23183336	77210442	67504759	24806851
2648921	51333390	61498741	25508164	32923092	79152488	38866521	28458007	12728088	64172519
65467408	52509876	83373904	10089667	51785364	86562339	10916276	93463950	55636509	96129922
29988843	71395486	10172969	36320202	13398402	81614845	55662345	99617537	70493123	12606807
13962779	49760316	254079	67527465	23056931	38493729	75052834	75789284	16839532	24296651
38209700	2106645	28544010	71050962	95626438	76587556	62903534	97560545	94389785	98697481
8048019	36320055	73527940	98546879	5321078	26265201	1074305	84409641	86161696	14933516
31592666	80853654	97258334	81367570	42870247	63843440	46752942	87605940	66913844	87263396
54003405	91562979	72574757	68944655	41517774	18348544	41524483	94368849	14353923	83692266
36941344	70635960	45178432	89050269	49833615	32122524	91150274	2511868	62346635	99245514
67074342	98552820	67115047	37231647	70905732	39918927	4803235	95466114	7494228	66797532
53855189	22762271	76162055	41840462	58964635	7399385	43658768	48838448	55283672	74349475
93622293	8696209	64494328	25806645	45218883	72515178	84013655	68593511	56361619	72899642
93982003	8171871	23737245	82971598	66954139	10546087	77218163	59063901	94438439	65841804
85088700	89570804	71742510	93471102	94847808	81072896	41871412	86304308	48690225	84104350
78893863	23448467	96923523	94128630	73376625	32779823	87604012	4276718	18275986	16753678
43460389	86025015	81159818	96685959	8572939	24908106	423286	836301	65636551	63429232
62263813	3444476	45277161	64256532	9877132	23511285	83346391	21759197	18398864	65819322
10122663	73265237	89195012	9812476	15332968	19220753	79530764	64071872	91302919	81619806
10016840	66737818	44424727	45471041	25020263	9846824	51801626	41172900	15280552	75217373
57962961	38496382	1382367	76086761	67060326	15182267	95700065	54290369	31402847	64959173
94115947	81916124	46151438	72545454	72150464	69349957	84120642	24672723	80723310	12767554
74087167	72854557	49748318	62221998	27198982	68247217	21662923	59653956	67774456	21693338
89568744	13415930	77645019	36271595	27337740	74498246	33235710	12825323	2663513	25112228
44649600	99324357	64647540	63299017	89747094	38464041	47958196	39563481	93975825	70627044
62969146	15478051	80741165	73059607	64542970	76410880	33612014	59425170	64865174	54266883
93931212	10198083	91413015	70848965	89627538	74905572	10031214	89297894	16728528	92572415
10228734	86643230	1618285	41455049	52102231	17351079	57123343	31888690	17956173	281891
29481086	13483343	81645950	99138472	45447444	27502550	4937256	66547192	31817581	8191545
45178637	40357356	11503903	77360945	8913516	68359335	18592724	62416731	88792789	5288793
68840357	98276019	47841824	38147028	31080264	81959674	4888506	30833161	76900877	53477542
95224612	70283390	58497640	24273836	68730620	57253511	62703688	10044308	10347842	61404912
72839954	27271758	24919440	75497788	887033	36441676	75301506	64616711	3774562	31923023
28220049	17757493	92093692	29480395	49196468	16867940	39958232	87121680	98413392	92689475
4961104	39556756	99332662	85341464	20621731	85610294	39831071	26288759	74839252	26324827
27106968	58470571	32922474	86051410	87733955	30451973	63968551	8542213	60633650	92547844
2659535	45927832	49449962	95365857	1704845	81507689	74964073	68511155	60761405	89842068
52395610	81982008	59256160	88741865	73944770	65085339	77945483	50867057	69286493	9019767
71298180	8539868	44961303	47666840	1097989	81064997	21708859	85598639	75073129	27418930
71966609	90405284	13887018	41097738	31281875	83258012	93528784	86176739	52119478	23678614
24526232	94975051	26200044	22367614	71858443	75030336	38119326	84845500	99919883	51282501
75353839	45057350	45603331	16845878	27690315	25411806	48713713	73252743	49943040	89236975
50169089	86935393	92507265	50897454	37758706	54833724	6151188	76126734	18933592	36412967
21052813	64036577	35650704	23957583	51416166	32701876	67718916	92496283	5123846	90530995
23101472	69076082	67230135	17873532	8594177	86725892	43934956	65875404	53456539	53160019
96860074	63910667	73722554	64319364	43953701	63805396	24818906	79960738	57888220	19544032
28463440	74159044	39268403	88666725	33925402	63566037	72768551	15888737	20914759	90704955
89385663	70149039	86111683	40495348	77616475	26329302	20378184	56942852	25579296	17730337
82473119	55260693	16168384	70281513	87855337	95276309	1464497	86389251	30330075	1640722
9217806	80509119	79394301	68410608	27330068	36895514	2342990	35731285	84976490	74156333
17544625	15196800	67089262	30746400	66830025	54817295	13029375	84668510	94837436	44916540
85925928	44750788	71797775	596599	89416228	46326674	60679536	60000821	83447393	78405502
66326849	70775750	21940432	42033555	13934462	58595921	70686018	37077874	96325412	2327346
37776573	17358114	46879470	74701045	98110750	370275	71529780	28496089	45618603	75134812
46961656	75197408	69669580	82262110	75310905	67281808	86858338	16417445	36774350	47583177
70274049	52271725	83370934	82004025	81036407	95500682	45981346	14141512	50563609	31515559
45985526	41569531	346798	34981493	45544503	41852420	15672383	38028908	75678136	57603232
78939372	89991787	63455201	45468851	84737499	70116528	63732436	48098821	94478205	5402575
88748373	36465002	73663600	22757317	36122099	45752076	59864660	62129650	32111721	98441863
31397238	27284337	28150066	72658693	75843152	29665194	84346278	94313334	50780065	62342974
4753647	54017823	41697359	64589923	97428890	86158903	31851412	77317570	61149225	71047487
11757207	94904033	92718638	66201306	42695654	16682868	84366081	68426099	7338703	4924144
93193366	17891450	55427345	85959276	8719431	62930032	45748422	76814989	18600673	40637009
34110688	74382348	72015303	14838498	26622075	70716058	30926638	27456875	83223982	17066470
69817348	4224312	39237261	43641669	19861563	93042834	23182626	20939013	54771727	86975164
19752574	92045901	5355351	68393190	1870505	87683458	66192657	59166963	38758655	86194349
75147158	80249349	18067950	44299777	78291789	75907735	2189230	26299544	19447728	68123016
81773651	95549114	34406973	46828190	54455019	55319722	11516362	28629802	60867784	59721149
91992534	24662418	53289121	8239409	60684516	56584504	14389145	58980194	2904389	83365372
74196694	9530561	8597748	62585092	82383543	11549226	33152259	1996083	98706074	45347314
60493142	91576996	5679117	54214461	16616785	24099592	14142530	99992636	6078159	30313973
83188343	58067268	76907513	78532118	83320554	86331928	20819067	35093901	51926134	24591757
74473338	73340125	69449776	76836406	60692334	9133017	63419273	15941800	70107252	87648290
35237608	83461220	25668525	52339961	1975362	39747184	52525732	38092793	41541298	32894746
29647377	37285432	34779641	40954696	48104370	20594026	61552486	44873131	20337913	94722655
33438096	46219219	80227289	39244870	15250095	70003863	60750614	3702568	21770008	95990851
43178736	35451598	80338138	75595355	95246025	16233623	49131738	53004699	13075818	2522698
63077458	70318007	5538948	55436691	6931800	52926519	61462850	82536953	53818367	57620078
20654022	35132081	59540535	26592350	79347154	70104867	57458668	71301535	30341858	80413688
77914138	31863021	59714747	28507581	8481359	56225366	28473006	41442455	61246798	75631230
26665639	43790182	8590358	9440968	4742481	92731302	25650136	40837122	88405176	14175646
66619105	91050283	3249851	26754547	99080966	11859714	56291133	67939896	35392947	50873646
29242434	90358351	29656905	42891129	73853464	88305713	61725514	2256497	24776208	13008733
99256932	56113222	88412551	13300911	11644515	28805529	91652981	693281	40879118	81292587
37838164	88437283	95042859	60603189	39334868	71021365	48694144	67177023	75656323	56782975
34016555	62712256	11081284	33044914	98504297	19674527	82515895	22070031	43293909	23734176
30354378	81684445	20436494	87222198	71500512	44601820	75761293	68547440	81206979	44358085
54095017	90414112	95010772	44105910	45576033	4896714	78440906	74267614	84082253	18031873
66602107	42500401	73856476	77033340	50975992	88755823	58796904	71213908	81959725	92072578
27730262	28912476	79822548	77234400	49871982	84363349	39545331	72784962	63578098	53485639
56720867	40321954	66957318	49187847	91005686	79758277	96270499	47976222	79885569	33024445
24156159	18876013	44605611	45902126	78483436	15085906	1241948	73887253	28145222	32567851
46537073	858977	12549711	15483087	44800361	43357730	27661157	56247273	65758033	56094457
86246431	25511014	28673017	96295895	95915717	57674510	20729964	32357799	95319011	72395484
35197987	33316401	26095902	56086091	1882841	32234650	95814062	95439554	79954223	49176702
21555725	41303430	69513821	4769883	35382644	56393117	75741028	64930387	78632628	32483054
39596405	63753752	32835538	83783951	77460670	31758226	51231158	59469490	70792273	82249416
30213572	14456468	39446657	26503388	24997515	28199212	62922948	47788262	51729547	83586497
59641375	23713058	81141487	33876265	2239226	48142356	84293572	42870945	18271933	76737619
89192372	68526021	97635872	17369444	53369316	65605093	9471645	6291637	87225671	69019789
97975006	9871005	90246148	46414047	61572830	50809777	40766015	41124178	74010064	18149317
34337940	41276956	29261551	11201925	74580507	89227664	66781299	67487056	67381404	42887312
67221144	11679618	25869364	87448343	31094395	14917760	46080953	57667601	35262339	59898300
82123124	41695320	1985876	4834576	84609884	7963178	60315673	59370634	2105069	55099265
68640809	99331142	40923303	72034062	31598408	14240338	39508283	90281818	85041877	41374906
23905495	47333281	94525728	77437479	42440514	51312192	71204237	29324315	68048485	40572179
84100163	63464661	68110847	94609876	65848315	93521811	71023683	86552192	58432422	91606148
86947516	54790968	83485439	20003938	84291887	37938152	90189876	96124024	35697558	26187509
7723217	73953348	27644254	86911610	53108478	53690121	62360835	70913238	96292275	35636658
82273956	56647618	37253393	62992371	55170401	6818837	36525316	87407697	63733211	61535943
87623480	3564531	21211725	90614213	65752769	56318473	14244371	19975792	90297433	44224240
6365303	45917449	4392011	76717904	42926808	43760909	52033334	44013933	30944310	65423420
3864642	38715892	57784781	78035130	91752076	40886196	67016849	98532991	33297754	95678731
61838680	95224960	62093540	97847646	13072393	92569283	8891810	36966139	28213454	65150196
77536014	5591864	72557907	71843061	10553812	72714177	51894544	76627915	31642004	60950777
24276876	31215231	13389407	44729325	46906027	57559419	72795681	37101222	46748903	42417644
43167155	85976057	13210807	48116868	60698757	20930208	56007308	61657280	16569378	22269311
4045136	41617108	84270802	37085244	21652474	85883409	4398393	97453323	88470667	95921448
45740632	26429584	48629043	34040661	90131770	26432375	91361479	32258025	94386247	12291124
52688616	83659870	18331031	31848528	79991673	45825554	35647464	73558370	23681572	42299337
70403357	71834276	71849240	91351164	88594364	63129663	20353248	5472582	65301730	36485576
27131665	42951979	64600311	45346396	1469797	53141949	30836718	62506293	68353867	91849602
53470688	7637846	18626378	71885499	32735482	924534	12085663	53985759	8401994	10460858
95410642	82346252	95008243	40361926	87878098	13794012	44749045	85443883	38449131	84329438
41076696	21839883	67695647	15106556	93717661	37669141	31851445	14042357	36653725	5187909
75945010	46166980	80475303	92426335	6815912	67915398	17387575	3284445	56839237	1885689
46754436	10783549	43988120	10769040	94773728	69558125	54988738	84922160	87820354	65008722
50080133	94621956	6515475	18741024	76177441	20122838	75438155	40117300	26450918	48865602
1802012	57917968	38269664	31445841	85437435	21646098	37315074	13792481	44698426	24702556
19685893	62857472	59985610	63191564	72454665	79951423	40520025	1877697	413953	93914615
771499	82619413	78472703	65732277	59190320	76823793	16583801	85082600	94941732	39281364
97245814	32282456	46636232	99705462	6010492	51143236	91405593	92019597	96762477	74378799
26955212	22830663	84807840	45260648	47885664	31285313	60039487	4082189	62115246	79136118
47770110	72438667	19693365	98621390	56287978	36842417	6564590	15954858	69006814	74057992
70037858	63888395	84419995	78935681	69833493	22503836	17285401	85308883	38397135	68349516
12279362	90799054	10769937	70323361	84431741	17265269	93356211	17814693	79582630	98128002
79258025	97134558	44312137	2053780	6473870	53098546	30765354	532718	45456482	19659398
38467310	34002221	87776019	51541807	96903812	32013775	3538304	3034093	71417670	50794804
68518980	16088455	68780991	64412151	50306173	70399349	79182480	40353470	38188891	5576049
54486741	5735463	99101639	5876367	27176216	84930647	91777772	83937469	56164945	35171405
63027644	64520261	80583139	63374500	37057195	77826529	30574512	23284872	67885406	42034068
58246551	59710024	74818936	34204692	44757214	79806526	13849140	1919363	90389776	86074590
32055596	92024842	44063482	76400189	85198648	30930431	12292972	45697957	42883968	76792029
92107490	24013425	38154671	52367555	35483616	97536546	53410735	79763645	87177261	19059320
79051248	17179587	50129088	58074576	39980678	33675867	20246563	84343491	3726080	67541698
89850149	56170766	17350300	7280565	9776159	63572524	34034305	75119862	58367920	98256336
85271696	43364823	11459293	84178504	69022462	31310759	97164335	53314521	57814313	75779933
6708383	37696904	3420694	47557011	76610266	28586123	18714575	40808582	93182653	19640832
30360199	84305575	6724463	27744729	38818844	27748554	28919068	11093203	92037401	48819590
77327395	84647598	65913597	70620941	77823918	66922926	34459299	53603471	65404256	62340844
23623280	21871688	85739199	76057784	10785222	22390123	97259134	83346240	9604909	17994289
97119	64419020	73208841	81017136	8596082	98503460	74715952	73621331	60337248	74004019
8237721	19664887	54814564	21805431	42761310	30302377	62131267	40212153	76809830	29016096
28589717	91131200	66654833	36550462	53741690	43259907	70728109	1328184	39221086	32097459
96079205	98343269	37982857	97609504	74587411	15628381	63999359	52790709	23848312	8235158
87466495	14316108	63228480	75297260	6959594	65669792	58797589	66962837	17895613	32702419
33118573	15631913	79595249	6749169	20297241	98260425	9840847	91751997	42882327	10290932
94683584	14949569	57626540	10299585	33493933	98790700	45430279	82457305	84766836	34306941
74236330	89316476	94315250	42267592	79750442	5351473	9590060	9802350	38967483	31358581
42316422	26417765	69052648	3626238	75912726	65088307	49762431	44550315	50268218	83910882
14319419	54795844	49212573	34553679	53514121	79543017	87364913	19478481	68201439	98254870
4596201	33559960	40168622	80404009	4005662	95360392	17881420	68856616	32473780	92536756
49238013	2085035	4841258	38154105	21770592	50279013	4078465	93436690	78312429	67665418
78578184	81444293	43053120	97008537	30030818	88599984	87655178	95269271	41268930	87989505
79305700	89503593	43708632	45884673	71232214	94740249	28698097	51681583	4262173	91082886
91005982	65965856	59882675	28639927	42413415	3219921	84647012	91808813	46842886	68264593
69884924	69347978	80231691	63142105	325675	35299527	10861193	28621997	94087576	54496254
1099034	81291602	3821568	64237053	270202	98437205	31623249	26067638	34860050	51560943
74786716	7488859	72033356	44505391	96890967	84080414	37919709	19984956	41210713	93663441
53096314	37172514	17667500	97216219	56044631	92328410	97171853	82227493	68781315	22052184
51412571	90111412	13443034	22344342	14488874	54592233	24777207	59384759	81864986	84875206
69681373	10250744	78802197	42857511	36976897	56390066	96495376	2618787	86242489	89145616
34166467	24857180	55792359	71671594	89296686	49664283	83826625	63443355	59083338	94816197
27143341	23830179	43950508	88734035	54612573	33909011	95153813	33979815	93704591	33458350
48049843	30067875	43061449	89766406	5447606	40366708	35651568	10749931	15839484	5907963
86901160	59043308	1761521	83800062	75121408	99552497	8197974	64222636	57544771	48251798
9426413	39596960	25871001	57279079	52268719	25776126	90907812	60109598	18972177	92171316
30512290	96275439	59967450	74165692	32275286	61279627	65468287	85542600	87284133	62811108
81328614	65680349	9484107	31802195	88973824	48072664	73169995	15500842	67000954	30186376
35818465	49609861	15329333	13526665	55317816	94716	29664247	36099646	67569685	33571850
48896859	91230675	33944104	77112093	38553213	25754247	66060641	93719751	52075637	69765301
41835742	68290360	20154569	1479818	66090671	58502739	85335052	85677240	41973600	26070811
98675198	82252483	99590389	20248010	9143303	15484835	32499219	41738568	29656289	76855733
39899361	24356107	57632154	20251181	43109887	88529487	95474580	77091556	43192898	80610701
64215541	79916269	37530060	93326456	18751638	69917300	99479951	51814906	50492205	12421364
93585121	92869782	55495513	70953890	50157576	28746173	66652169	74676544	87074852	79313469
19952261	59102862	33685047	87495689	11390489	3939485	65493806	62283813	46295747	40659712
26721287	53416048	72026314	49293774	89789385	86189646	13159661	554171	31504280	73685114
51371848	44043613	28138611	34100013	19622826	91548313	37797492	89292033	7457538	89170098
58812555	6404147	45463450	82231810	21869246	27505605	29636907	83522763	24694646	69121335
88870228	75575222	51599869	86711184	39076807	81783721	56229133	25958002	29488552	99665636
54778872	19007593	59951348	94982313	56556688	73616586	70792310	97494379	88437777	67517511
23914840	68706982	10388377	41163039	37667398	41934448	16695407	24027711	38286519	40690166
48170035	15403484	31388165	9620520	70442221	48522232	69179659	62256669	59725401	11113679
31545382	64319739	33784084	82385507	97491305	93650813	56475809	96271561	37380595	11414382
25803838	74638418	47983202	1528454	38903086	28467854	31907398	77076929	11843732	9970542
29914030	29292389	36227956	63958708	56588827	46552508	71502494	42423075	57875132	22882935
64383526	26560467	77101640	18371550	54039664	12227709	99293290	86234076	41815359	76527291
73970175	46089921	3431217	66375126	28270748	21069560	67068511	92022660	67870277	85539209
99991581	26476131	89768944	92356319	43702562	48643366	32967781	21889791	33106541	78654678
65347621	93991470	659825	56659832	49513426	20992264	98780388	29805753	82710896	14704894
99456403	6439537	68266782	43157713	56394244	5433685	52022928	79112611	50590767	57362019
89820132	90756534	2753617	58218017	33561346	63155090	10060147	35838728	51997322	38473493
78201011	94157454	38940100	837548	86274567	45525520	38375859	26698105	16063066	57209083
93391009	12168976	33544887	468517	5731215	28620113	2890562	6728003	63908416	51732299
52722616	33664649	5868934	66691933	99310086	36202618	75837552	76318951	26735431	40199724
95483477	37994035	45806813	22253570	53201496	90276029	26692252	31223499	76445097	26873871
8389193	26779767	97309138	81361394	9818179	72368074	31398721	12582025	15846089	44468475
73059697	47444969	45623301	51188604	3460032	17055706	44933	12596497	70838776	73639486
5899457	47215761	88663132	66648569	62935854	71203679	25890903	3039983	12063536	16447196
48349199	51296846	91779743	35695348	37042393	32309971	65092053	49746069	15886904	14236428
77431925	66156515	82444883	86964477	11296657	92573209	17891098	99636625	98312627	92194925
9656698	82838883	33169703	11648882	4407785	53243595	2553063	2798441	30697472	63933459
64946705	70008782	10366591	40216	52477419	47832716	41564308	28144854	28987826	41773651
89727734	11672916	26642199	74995611	96289721	39230182	17262081	24828115	83019188	57435556
68621440	9097307	27449246	52025417	92763424	37373394	29134216	29824511	44095831	83347399
39674266	18667348	31540688	43083472	92084278	92926657	50843568	16422693	92947335	1923204
71821994	93991678	89095684	32414942	16068308	42743494	60409935	63089268	56820225	39690805
65411581	51475424	47766156	64894885	6737559	5982409	29329737	12735738	55661295	42411171
12265665	57544255	981255	4646911	49309774	51259934	65424686	53145862	96849219	35169119
97165260	88338769	78698222	89368833	28907255	97760227	6376135	27948929	65489639	46141571
5722310	55736483	12651741	23163910	5435477	39011830	87482322	70664945	55939091	4519771
84378365	61485743	4837251	81592951	81804985	38098451	51002114	88132044	19603302	86380191
81471750	92341267	43241811	16026174	76120355	66123029	35867337	25812268	34908254	54017604
20480850	84853840	55123065	98607982	40378145	83836939	43563608	42767257	717077	31108317
97465204	16303609	23068568	36287244	78163874	48947241	22871051	3681701	39197364	88936971
61903366	66159454	12185685	97802015	58340059	41137075	79138422	16971734	13625101	58788043
17821570	37089549	82274283	49561610	93530500	69408554	29075673	29233074	29640959	96848762
61271804	34127231	80687094	12803659	32668892	14535169	11669635	34148742	67960328	31075379
15520535	15657341	57620489	7133354	84742552	69452138	95077384	9180611	44743622	63089159
13078650	56246788	67333807	1347693	55543230	50020317	52321252	83879778	91072344	29587531
18971327	47482382	96125355	82482739	26769162	43409960	34263928	44030138	10460671	15475768
93243738	10131718	39738975	23919024	20034398	58101467	58146266	20635930	85211934	47025797
39283606	26322542	64837657	63289782	60205673	1228519	78025013	69525482	62072467	63272388
95073185	61381863	67550093	53954635	11166191	21556243	79947130	34397357	29363379	19421922
14692339	22066681	15051523	4295672	778269	65488101	36714588	10160539	97152751	56123844
11483147	33722668	79429414	15678471	17490364	12173278	38458830	2487143	41281877	44381505
25680256	20761771	36914601	71258964	72762260	11197664	60455742	71082262	87273098	71670756
22252278	92051177	2314854	26875562	33812547	97303329	82733725	67182232	7421728	73588140
54382585	10746358	84620634	95232422	67023011	51528954	9133381	68146234	80589639	48214553
17247142	42960922	6192078	11010526	61880393	6445977	16588664	330586	53352513	43117772
82759261	2356939	37778922	67366555	47096565	63041865	58824501	10833946	94263925	72203257
78730089	59247787	29071044	14701110	86323974	58346196	53157519	70162950	18659126	42366759
51624224	93221872	20335476	10065206	41426521	71216222	78951100	36270682	5052935	56859179
68532109	27862108	39676125	35622824	80527128	3443343	84816985	17463027	74842562	13116745
9222053	81459460	54442683	59759355	18553639	6088210	22146707	84049636	34498579	77390767
10078570	35826626	12970050	97070200	17091949	16267484	36219270	58131275	79471761	33819287
35340287	11574678	88089159	14753935	19318476	21226741	5474012	30305122	15048405	61651409
75510519	42242230	24116714	3017213	24245661	48083758	65483426	93739555	88075202	29079252
62762825	10042671	74572620	64477087	31559751	19081700	11795285	76566154	30565565	25542142
12821624	74371117	72079473	73467420	77909749	10459919	31032328	41985267	2173205	70060713
47373461	59708618	93177918	53050021	77733205	29965548	85602884	61485501	49272341	40010587
96799727	48032178	36214615	16962589	56341147	73496524	53183854	75123375	95806425	59084708
49556470	63233995	21207140	66396851	19853209	77892017	89438042	34126043	1349802	31700574
36807265	72233866	6640262	70438894	18469859	54103015	17181801	14817987	88178346	3537946
95462594	5052166	83926267	45065040	76619504	28586483	83720586	54661201	42100808	2086679
50114483	45566691	40143795	84557008	29833398	36828122	17391036	85152014	16556406	62153545
27121194	44720622	55630283	79103157	27264879	81561428	7339657	53961779	1040432	89793241
80150760	80086593	51757328	43264326	57983705	38118571	70482682	87814778	21747148	85397320
97216808	62538169	73293957	16424220	58423841	96568859	38251181	49423434	5454191	85238031
70556097	25715602	78021144	29071890	14844632	44056476	23923967	98764177	54476802	5256634
68059249	30049066	56541816	39831027	87694043	56480748	23118852	90695924	25160428	98427754
42077017	93145071	76683236	72821897	37043203	657949	35501905	59798622	13914700	18769569
14768861	92113	93109540	89927606	17493220	97903329	94564457	12361077	2608008	21009895
20253242	90584233	88038733	57397485	47998736	62448043	74061460	66894072	28331775	73817436
99611898	6636439	778569	72109858	72775087	39091732	4285272	12973430	1750267	28353360
26565947	43778490	77877488	42121113	98403670	28410160	78060306	91440745	78813000	70461149
35790086	82093774	1037090	36020312	49709378	43353756	43602784	15258815	89679388	73031124
16308691	35265778	39448527	16163766	53775051	41691069	38034432	62830809	82128609	49697207
29194877	47179527	16405384	95761743	82166741	86696688	58918529	31257005	41044001	43306501
53741030	84547695	77303776	2138771	24915265	283760	88890481	16264079	51426651	30196668
45669453	36920198	82083945	32088709	11629860	60445749	95024367	7580416	44083438	19821554
80896789	50538380	48185075	31800715	83961808	3721316	42616267	32114063	73711904	42094719
49043315	10465336	54699064	44143881	5527944	48990244	22548474	13208072	20794294	47586309
76013072	13204493	16227787	26775079	56687283	48777607	5644680	44675401	80512825	49310261
71398623	80545053	45041369	80131769	90930246	92789903	68306334	57949664	61413400	77833435
3897171	67455215	1867969	59782820	36776240	81802935	99489581	36197554	37360676	47651338
21851073	75198804	31588807	19457592	21761759	23424289	99213114	29350769	9299664	87896400
31843224	46898330	9611340	87313577	69884371	17068531	38267752	83474673	85517470	9362308
46345333	19193680	30966038	64934835	47223451	39408828	66718986	75290286	1402340	34946091
78544286	81599933	4714679	88966533	73008276	71827644	87405645	3388629	63402538	84189632
92639978	62402767	27446481	22121072	96479724	96457559	35231087	35773551	90983529	73892567
50280589	75626984	30435810	47791642	31651423	14287144	2706532	49216766	54398195	144747
88015297	94990996	77379154	96780257	39346387	75084489	92941551	61322734	5991248	36439774
99494683	51971482	3886976	50041969	70339640	18952571	6087556	98142588	69315685	38605523
84799506	62482099	90271622	36539337	71715755	72804640	92293746	53877076	28970746	24181669
71303050	87463583	48741614	20629883	80340841	13096665	15965929	33707507	57951658	77577142
22761626	13149192	48248445	60963882	13105257	92337418	23293555	82524111	53293656	12407227
12738718	43528203	37898113	44588965	81881471	92770756	69183323	55287690	41395789	84392592
